    0.000000e+00    1.0795859409e+00    3.9020502897e-03
    5.000000e-03    1.0464457087e+00   -2.6561338385e-01
    1.000000e-02    9.4708947703e-01   -5.1833720623e-01
    1.500000e-02    7.8780313413e-01   -7.3827216619e-01
    2.000000e-02    5.7866741295e-01   -9.1149658118e-01
    2.500000e-02    3.3291947206e-01   -1.0270461701e+00
    3.000000e-02    6.6114475925e-02   -1.0776085128e+00
    3.500000e-02   -2.0485968340e-01   -1.0599861188e+00
    4.000000e-02   -4.6285207106e-01   -9.7529876164e-01
    4.500000e-02   -6.9153499866e-01   -8.2891226603e-01
    5.000000e-02   -8.7643806756e-01   -6.3009828150e-01
    5.500000e-02   -1.0058644340e+00   -3.9144663004e-01
    6.000000e-02   -1.0716312383e+00   -1.2806750175e-01
    6.500000e-02   -1.0695872948e+00    1.4336590955e-01
    7.000000e-02   -9.9987527126e-01    4.0567363017e-01
    7.500000e-02   -8.6692178647e-01    6.4225703219e-01
    8.000000e-02   -6.7915611177e-01    8.3814989451e-01
    8.500000e-02   -4.4847536577e-01    9.8096579744e-01
    9.000000e-02   -1.8949015859e-01    1.0616818380e+00
    9.500000e-02    8.1401448285e-02    1.0752090450e+00
    1.000000e-01    3.4705293089e-01    1.0207134103e+00
    1.050000e-01    5.9065536302e-01    9.0166727199e-01
    1.100000e-01    7.9680170870e-01    7.2562788711e-01
    1.150000e-01    9.5246191243e-01    5.0375732517e-01
    1.200000e-01    1.0478070335e+00    2.5011420682e-01
    1.250000e-01    1.0768302641e+00   -1.9237738308e-02
    1.300000e-01    1.0377255696e+00   -2.8724772829e-01
    1.350000e-01    9.3300006928e-01   -5.3695803370e-01
    1.400000e-01    7.6931316549e-01   -7.5257766217e-01
    1.450000e-01    5.5705275261e-01   -9.2048159500e-01
    1.500000e-01    3.0967549531e-01   -1.0300723030e+00
    1.550000e-01    4.2853106388e-02   -1.0744490320e+00
    1.600000e-01   -2.2652117438e-01   -1.0508425629e+00
    1.650000e-01   -4.8140287024e-01   -9.6078804156e-01
    1.700000e-01   -7.0567546941e-01   -8.1002509010e-01
    1.750000e-01   -8.8517016047e-01   -6.0813170322e-01
    1.800000e-01   -1.0085615368e+00   -3.6791530053e-01
    1.850000e-01   -1.0680826101e+00   -1.0459967975e-01
    1.900000e-01   -1.0600139643e+00    1.6514047654e-01
    1.950000e-01   -9.8491622747e-01    4.2423626517e-01
    2.000000e-01   -8.4759132841e-01    6.5630539048e-01
    2.050000e-01   -6.5677520421e-01    8.4668866980e-01
    2.100000e-01   -4.2458163825e-01    9.8337659316e-01
    2.150000e-01   -1.6573266448e-01    1.0577673352e+00
    2.200000e-01    1.0337553290e-01    1.0652083468e+00
    2.250000e-01    3.6571191368e-01    1.0052874084e+00
    2.300000e-01    6.0468914621e-01    8.8185493416e-01
    2.350000e-01    8.0521309099e-01    7.0277635804e-01
    2.400000e-01    9.5463675819e-01    4.7943053973e-01
    2.450000e-01    1.0435584107e+00    2.2598620236e-01
    2.500000e-01    1.0664134176e+00   -4.1497552815e-02
    2.550000e-01    1.0218225812e+00   -3.0608951026e-01
    2.600000e-01    9.1267512707e-01   -5.5105877168e-01
    2.650000e-01    7.4594138120e-01   -7.6093338046e-01
    2.700000e-01    5.3222728531e-01   -9.2247811200e-01
    2.750000e-01    2.8509924617e-01   -1.0255295971e+00
    2.800000e-01    2.0222329767e-02   -1.0636360528e+00
    2.850000e-01   -2.4563341322e-01   -1.0344613329e+00
    2.900000e-01   -4.9565541457e-01   -9.3992798600e-01
    2.950000e-01   -7.1405248971e-01   -7.8609057261e-01
    3.000000e-01   -8.8705280504e-01   -5.8274758800e-01
    3.050000e-01   -1.0037728027e+00   -3.4281688540e-01
    3.100000e-01   -1.0569022273e+00   -8.1514442046e-02
    3.150000e-01   -1.0431621162e+00    1.8461128472e-01
    3.200000e-01   -9.6350705133e-01    4.3872808523e-01
    3.250000e-01   -8.2305920593e-01    6.6478530268e-01
    3.300000e-01   -6.3077872062e-01    8.4852824873e-01
    3.350000e-01   -3.9889163831e-01    9.7839757793e-01
    3.400000e-01   -1.4211194934e-01    1.0462568441e+00
    3.450000e-01    1.2329271411e-01    1.0479024229e+00
    3.500000e-01    3.8053236551e-01    9.8332383323e-01
    3.550000e-01    6.1335751006e-01    8.5669834085e-01
    3.600000e-01    8.0708622487e-01    6.7612057985e-01
    3.650000e-01    9.4953051456e-01    4.5308470288e-01
    3.700000e-01    1.0317634608e+00    2.0175221554e-01
    3.750000e-01    1.0486788557e+00   -6.1947832233e-02
    3.800000e-01    9.9930822286e-01   -3.2132908358e-01
    3.850000e-01    8.8687554873e-01   -5.6000442673e-01
    3.900000e-01    7.1858668129e-01   -7.6292191885e-01
    3.950000e-01    5.0516715971e-01   -9.1731455483e-01
    4.000000e-01    2.6017813931e-01   -1.0135039174e+00
    4.050000e-01   -8.4592457877e-04   -1.0455070963e+00
    4.100000e-01   -2.6138296238e-01   -1.0114088044e+00
    4.150000e-01   -5.0496975906e-01   -9.1347554848e-01
    4.200000e-01   -7.1624288215e-01   -7.5800507996e-01
    4.250000e-01   -8.8190821322e-01   -5.5492112006e-01
    4.300000e-01   -9.9157786507e-01   -3.1713945865e-01
    4.350000e-01   -1.0384217718e+00   -5.9745948906e-02
    4.400000e-01   -1.0195930657e+00    2.0096124912e-01
    4.450000e-01   -9.3640074920e-01    4.4850432902e-01
    4.500000e-01   -7.9421921097e-01    6.6726792994e-01
    4.550000e-01   -6.0214081257e-01    8.4348471577e-01
    4.600000e-01   -3.7239401628e-01    9.6610220088e-01
    4.650000e-01   -1.1956431967e-01    1.0274762187e+00
    4.700000e-01    1.4033233365e-01    1.0238475072e+00
    4.750000e-01    3.9086476214e-01    9.5557169639e-01
    4.800000e-01    6.1622597997e-01    8.2708864579e-01
    4.850000e-01    8.0223106169e-01    6.4663360266e-01
    4.900000e-01    9.3721040990e-01    4.2570897904e-01
    4.950000e-01    1.0127421467e+00    1.7835065435e-01
    5.000000e-01    1.0241776475e+00   -7.9764363325e-02
    5.050000e-01    9.7092741947e-01   -3.3231214697e-01
    5.100000e-01    8.5648975983e-01   -5.6335483934e-01
    5.150000e-01    6.8822093873e-01   -7.5834701258e-01
    5.200000e-01    4.7686200420e-01   -9.0505181941e-01
    5.250000e-01    2.3585266896e-01   -9.9430920380e-01
    5.300000e-01   -1.9523862371e-02   -1.0206079264e+00
    5.350000e-01   -2.7311067326e-01   -9.8242567859e-01
    5.400000e-01   -5.0889994597e-01   -8.8231630760e-01
    5.450000e-01   -7.1204401491e-01   -7.2673922015e-01
    5.500000e-01   -8.6979076910e-01   -5.2564234633e-01
    5.550000e-01   -9.7228444532e-01   -2.9182560617e-01
    5.600000e-01   -1.0131815059e+00   -4.0125636719e-02
    5.650000e-01   -9.9004310935e-01    2.1352625682e-01
    5.700000e-01   -9.0447990241e-01    4.5311307192e-01
    5.750000e-01   -7.6204058196e-01    6.6354406205e-01
    5.800000e-01   -5.7185189851e-01    8.3160570204e-01
    5.850000e-01   -3.4603346843e-01    9.4679171032e-01
    5.900000e-01   -9.8924941906e-02    1.0019599698e+00
    5.950000e-01    1.5382515867e-01    9.9377526491e-01
    6.000000e-01    3.9625099579e-01    9.2291039779e-01
    6.050000e-01    6.1307850209e-01    7.9399359210e-01
    6.100000e-01    7.9068818169e-01    6.1530616198e-01
    6.150000e-01    9.1797090834e-01    3.9825020004e-01
    6.200000e-01    9.8702292480e-01    1.5662052291e-01
    6.250000e-01    9.9363655504e-01   -9.4272606278e-02
