    0.000000e+00    1.0795859409e+00    3.9020502897e-03
    5.000000e-04    1.0793451891e+00   -2.3322380110e-02
    1.000000e-03    1.0784178957e+00   -5.0532182147e-02
    1.500000e-03    1.0768046457e+00   -7.7710042437e-02
    2.000000e-03    1.0745064606e+00   -1.0483866780e-01
    2.500000e-03    1.0715247978e+00   -1.3190079627e-01
    3.000000e-03    1.0678615498e+00   -1.5887920809e-01
    3.500000e-03    1.0635190431e+00   -1.8575673666e-01
    4.000000e-03    1.0585000363e+00   -2.1251627951e-01
    4.500000e-03    1.0528077189e+00   -2.3914080912e-01
    5.000000e-03    1.0464457087e+00   -2.6561338385e-01
    5.500000e-03    1.0394180500e+00   -2.9191715864e-01
    6.000000e-03    1.0317292107e+00   -3.1803539580e-01
    6.500000e-03    1.0233840797e+00   -3.4395147564e-01
    7.000000e-03    1.0143879635e+00   -3.6964890707e-01
    7.500000e-03    1.0047465831e+00   -3.9511133806e-01
    8.000000e-03    9.9446607013e-01   -4.2032256612e-01
    8.500000e-03    9.8355296316e-01   -4.4526654855e-01
    9.000000e-03    9.7201420341e-01   -4.6992741270e-01
    9.500000e-03    9.5985713034e-01   -4.9428946605e-01
    1.000000e-02    9.4708947703e-01   -5.1833720623e-01
    1.050000e-02    9.3371936521e-01   -5.4205533087e-01
    1.100000e-02    9.1975530009e-01   -5.6542874735e-01
    1.150000e-02    9.0520616500e-01   -5.8844258240e-01
    1.200000e-02    8.9008121566e-01   -6.1108219160e-01
    1.250000e-02    8.7439007435e-01   -6.3333316868e-01
    1.300000e-02    8.5814272375e-01   -6.5518135470e-01
    1.350000e-02    8.4134950058e-01   -6.7661284706e-01
    1.400000e-02    8.2402108907e-01   -6.9761400837e-01
    1.450000e-02    8.0616851407e-01   -7.1817147512e-01
    1.500000e-02    7.8780313413e-01   -7.3827216619e-01
    1.550000e-02    7.6893663418e-01   -7.5790329118e-01
    1.600000e-02    7.4958101815e-01   -7.7705235856e-01
    1.650000e-02    7.2974860130e-01   -7.9570718363e-01
    1.700000e-02    7.0945200239e-01   -8.1385589624e-01
    1.750000e-02    6.8870413565e-01   -8.3148694842e-01
    1.800000e-02    6.6751820252e-01   -8.4858912165e-01
    1.850000e-02    6.4590768329e-01   -8.6515153407e-01
    1.900000e-02    6.2388632850e-01   -8.8116364736e-01
    1.950000e-02    6.0146815019e-01   -8.9661527349e-01
    2.000000e-02    5.7866741295e-01   -9.1149658118e-01
    2.050000e-02    5.5549862488e-01   -9.2579810218e-01
    2.100000e-02    5.3197652833e-01   -9.3951073726e-01
    2.150000e-02    5.0811609048e-01   -9.5262576207e-01
    2.200000e-02    4.8393249390e-01   -9.6513483262e-01
    2.250000e-02    4.5944112678e-01   -9.7702999064e-01
    2.300000e-02    4.3465757319e-01   -9.8830366864e-01
    2.350000e-02    4.0959760316e-01   -9.9894869469e-01
    2.400000e-02    3.8427716260e-01   -1.0089582971e+00
    2.450000e-02    3.5871236318e-01   -1.0183261085e+00
    2.500000e-02    3.3291947206e-01   -1.0270461701e+00
    2.550000e-02    3.0691490153e-01   -1.0351129356e+00
    2.600000e-02    2.8071519856e-01   -1.0425212743e+00
    2.650000e-02    2.5433703427e-01   -1.0492664747e+00
    2.700000e-02    2.2779719331e-01   -1.0553442475e+00
    2.750000e-02    2.0111256315e-01   -1.0607507280e+00
    2.800000e-02    1.7430012338e-01   -1.0654824789e+00
    2.850000e-02    1.4737693485e-01   -1.0695364927e+00
    2.900000e-02    1.2036012882e-01   -1.0729101927e+00
    2.950000e-02    9.3266896071e-02   -1.0756014358e+00
    3.000000e-02    6.6114475924e-02   -1.0776085128e+00
    3.050000e-02    3.8920145294e-02   -1.0789301505e+00
    3.100000e-02    1.1701207675e-02   -1.0795655115e+00
    3.150000e-02   -1.5525017877e-02   -1.0795141956e+00
    3.200000e-02   -4.2741207768e-02   -1.0787762394e+00
    3.250000e-02   -6.9930044899e-02   -1.0773521167e+00
    3.300000e-02   -9.7074229693e-02   -1.0752427380e+00
    3.350000e-02   -1.2415649110e-01   -1.0724494499e+00
    3.400000e-02   -1.5115959762e-01   -1.0689740345e+00
    3.450000e-02   -1.7806636825e-01   -1.0648187079e+00
    3.500000e-02   -2.0485968340e-01   -1.0599861188e+00
    3.550000e-02   -2.3152249587e-01   -1.0544793474e+00
    3.600000e-02   -2.5803784163e-01   -1.0483019025e+00
    3.650000e-02   -2.8438885064e-01   -1.0414577200e+00
    3.700000e-02   -3.1055875762e-01   -1.0339511603e+00
    3.750000e-02   -3.3653091269e-01   -1.0257870050e+00
    3.800000e-02   -3.6228879199e-01   -1.0169704545e+00
    3.850000e-02   -3.8781600816e-01   -1.0075071243e+00
